,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
373,51530,2.29,145.0,139.0,101.0,0.0,241.0,243.0,16.0,0.0,1085.0,710.0,68.0,19.0,150.0,0.0,22.0,74.0,0.0,0.0,170.0,146.0,0.0,1.0,63.0,7.0
374,51540,2.33,113.0,10.0,21.0,0.0,25.0,5741.0,686.0,123.0,5137.0,4831.0,187.0,194.0,1874.0,121.0,396.0,977.0,60.0,453.0,904.0,1285.0,72.0,491.0,449.0,161.0
375,51550,2.77,1292.0,46.0,56.0,23.0,113.0,15602.0,1950.0,610.0,23577.0,24531.0,1259.0,826.0,9314.0,252.0,1210.0,4072.0,437.0,1027.0,3291.0,4454.0,222.0,4677.0,1309.0,268.0
376,51570,2.46,28.0,12.0,18.0,0.0,41.0,1195.0,160.0,40.0,3608.0,1868.0,74.0,49.0,642.0,11.0,47.0,183.0,28.0,20.0,498.0,421.0,0.0,326.0,96.0,16.0
377,51580,2.29,4.0,5.0,31.0,0.0,106.0,190.0,0.0,0.0,272.0,835.0,182.0,60.0,181.0,0.0,38.0,0.0,0.0,7.0,207.0,94.0,0.0,18.0,0.0,8.0
378,51590,2.22,273.0,46.0,47.0,9.0,90.0,1974.0,542.0,138.0,3218.0,2284.0,126.0,46.0,368.0,0.0,74.0,252.0,26.0,49.0,641.0,433.0,7.0,475.0,93.0,15.0
379,51595,2.23,41.0,59.0,69.0,0.0,127.0,189.0,88.0,0.0,427.0,139.0,0.0,6.0,0.0,0.0,7.0,36.0,0.0,11.0,45.0,42.0,0.0,242.0,105.0,0.0
380,51600,2.65,25.0,9.0,48.0,0.0,81.0,6844.0,1070.0,149.0,2811.0,3318.0,93.0,154.0,1231.0,97.0,177.0,583.0,216.0,259.0,377.0,588.0,116.0,396.0,112.0,49.0
381,51610,2.53,2.0,1.0,39.0,0.0,98.0,2776.0,232.0,31.0,1938.0,1927.0,195.0,39.0,729.0,114.0,168.0,501.0,0.0,535.0,218.0,722.0,63.0,160.0,189.0,126.0
382,51620,2.37,109.0,76.0,70.0,0.0,153.0,180.0,19.0,0.0,830.0,338.0,7.0,72.0,46.0,46.0,7.0,55.0,0.0,0.0,34.0,250.0,0.0,221.0,13.0,0.0
383,51630,2.38,217.0,36.0,52.0,23.0,74.0,2843.0,811.0,63.0,2392.0,3176.0,97.0,161.0,1594.0,0.0,86.0,671.0,66.0,94.0,512.0,451.0,46.0,266.0,131.0,25.0
384,51640,2.21,51.0,61.0,87.0,28.0,163.0,596.0,462.0,0.0,441.0,695.0,0.0,0.0,82.0,0.0,0.0,15.0,0.0,24.0,216.0,66.0,12.0,0.0,16.0,0.0
385,51650,2.52,717.0,33.0,45.0,42.0,71.0,9360.0,1062.0,254.0,10664.0,10847.0,365.0,202.0,4566.0,67.0,985.0,1430.0,77.0,302.0,1257.0,2598.0,98.0,1220.0,647.0,117.0
386,51660,2.7,274.0,19.0,33.0,4.0,53.0,10330.0,3847.0,66.0,3117.0,5823.0,95.0,175.0,1385.0,102.0,233.0,794.0,66.0,514.0,550.0,647.0,76.0,451.0,333.0,950.0
387,51670,2.53,157.0,41.0,51.0,19.0,105.0,1265.0,236.0,18.0,2338.0,1282.0,67.0,0.0,394.0,0.0,95.0,148.0,68.0,13.0,208.0,264.0,100.0,219.0,51.0,33.0
388,51678,2.05,0.0,0.0,14.0,0.0,0.0,572.0,50.0,10.0,1135.0,1282.0,15.0,33.0,673.0,0.0,19.0,177.0,13.0,16.0,393.0,503.0,28.0,3.0,87.0,46.0
389,51680,2.35,307.0,20.0,55.0,4.0,97.0,4802.0,487.0,315.0,11687.0,9786.0,167.0,274.0,3053.0,108.0,472.0,821.0,112.0,260.0,1997.0,1743.0,64.0,896.0,492.0,159.0
390,51683,3.24,303.0,60.0,60.0,37.0,72.0,13102.0,5267.0,26.0,3078.0,4091.0,141.0,88.0,1713.0,64.0,90.0,905.0,226.0,199.0,363.0,835.0,79.0,516.0,205.0,119.0
391,51685,3.41,17.0,8.0,34.0,0.0,62.0,6123.0,2369.0,23.0,726.0,1502.0,52.0,41.0,462.0,23.0,125.0,111.0,110.0,0.0,45.0,341.0,28.0,280.0,139.0,20.0
392,51690,2.22,159.0,78.0,72.0,105.0,144.0,671.0,102.0,37.0,1663.0,1088.0,25.0,16.0,268.0,0.0,58.0,39.0,0.0,25.0,186.0,167.0,0.0,148.0,6.0,9.0
393,51700,2.5,1226.0,43.0,58.0,35.0,94.0,17443.0,4352.0,417.0,15124.0,17282.0,654.0,475.0,6402.0,246.0,933.0,2937.0,520.0,1310.0,2088.0,3439.0,236.0,2372.0,943.0,304.0
394,51710,2.59,1974.0,48.0,66.0,43.0,102.0,21785.0,3753.0,458.0,16329.0,20992.0,911.0,698.0,8710.0,435.0,1103.0,3670.0,749.0,1630.0,2549.0,4203.0,281.0,7864.0,1118.0,149.0
395,51720,2.31,0.0,0.0,0.0,0.0,0.0,117.0,74.0,0.0,229.0,211.0,0.0,152.0,133.0,0.0,0.0,25.0,0.0,10.0,119.0,130.0,0.0,0.0,0.0,0.0
396,51730,2.53,288.0,49.0,40.0,9.0,68.0,1492.0,343.0,33.0,1752.0,915.0,9.0,4.0,258.0,0.0,46.0,95.0,18.0,33.0,149.0,178.0,5.0,499.0,23.0,19.0
397,51735,2.62,41.0,36.0,44.0,16.0,107.0,742.0,14.0,47.0,2079.0,1878.0,123.0,11.0,579.0,0.0,108.0,293.0,27.0,191.0,517.0,353.0,38.0,0.0,147.0,11.0
398,51740,2.52,812.0,55.0,65.0,47.0,103.0,4040.0,439.0,171.0,6234.0,5272.0,143.0,150.0,1870.0,55.0,306.0,961.0,96.0,211.0,847.0,1356.0,71.0,1280.0,390.0,165.0
399,51750,2.49,21.0,4.0,18.0,0.0,25.0,1076.0,299.0,29.0,1628.0,2692.0,135.0,25.0,586.0,14.0,128.0,300.0,0.0,165.0,400.0,379.0,27.0,249.0,37.0,60.0
400,51760,2.33,1530.0,34.0,48.0,25.0,71.0,19022.0,6537.0,258.0,17214.0,15235.0,511.0,437.0,5908.0,188.0,656.0,2529.0,220.0,1072.0,3017.0,4188.0,293.0,3591.0,987.0,383.0
401,51770,2.24,809.0,54.0,67.0,85.0,107.0,7904.0,2266.0,58.0,11475.0,11560.0,216.0,100.0,2187.0,79.0,399.0,1012.0,100.0,358.0,3223.0,1367.0,91.0,1947.0,543.0,113.0
402,51775,2.32,34.0,10.0,24.0,11.0,43.0,1455.0,436.0,32.0,3930.0,4546.0,51.0,9.0,651.0,14.0,66.0,353.0,39.0,80.0,870.0,862.0,24.0,209.0,174.0,46.0
403,51790,2.15,30.0,8.0,23.0,0.0,47.0,911.0,74.0,12.0,2839.0,3986.0,64.0,65.0,1133.0,14.0,64.0,340.0,16.0,56.0,1103.0,556.0,0.0,143.0,322.0,78.0
404,51800,2.75,386.0,37.0,49.0,15.0,105.0,3577.0,336.0,212.0,8913.0,7811.0,187.0,39.0,2155.0,69.0,465.0,775.0,179.0,295.0,1087.0,1434.0,9.0,1299.0,364.0,117.0
405,51810,2.62,1689.0,29.0,53.0,16.0,96.0,48103.0,4550.0,1582.0,41908.0,59384.0,2491.0,1832.0,28966.0,912.0,3539.0,11754.0,1741.0,3470.0,6733.0,10709.0,973.0,33954.0,3312.0,763.0
406,51820,2.41,162.0,59.0,61.0,0.0,108.0,963.0,135.0,33.0,3052.0,3550.0,82.0,26.0,718.0,0.0,122.0,157.0,25.0,94.0,777.0,573.0,14.0,35.0,211.0,65.0
407,51830,2.29,16.0,4.0,10.0,0.0,18.0,1469.0,250.0,108.0,2143.0,2490.0,278.0,93.0,1216.0,104.0,253.0,484.0,21.0,246.0,356.0,502.0,37.0,77.0,186.0,14.0
408,51840,2.46,217.0,52.0,44.0,0.0,90.0,4373.0,2113.0,84.0,2948.0,4629.0,51.0,89.0,1308.0,19.0,93.0,534.0,64.0,123.0,606.0,537.0,45.0,96.0,161.0,31.0
409,54001,2.65,45.0,23.0,35.0,14.0,82.0,174.0,52.0,20.0,1738.0,3944.0,21.0,29.0,649.0,32.0,24.0,290.0,0.0,63.0,398.0,630.0,5.0,2.0,66.0,31.0
410,54003,2.59,483.0,39.0,56.0,17.0,113.0,4841.0,1231.0,223.0,10201.0,22741.0,381.0,545.0,5226.0,186.0,445.0,1741.0,181.0,593.0,1652.0,2312.0,138.0,320.0,555.0,267.0
411,54005,2.55,111.0,48.0,53.0,102.0,97.0,120.0,21.0,0.0,2134.0,3186.0,58.0,143.0,334.0,0.0,0.0,171.0,6.0,56.0,620.0,274.0,0.0,0.0,22.0,28.0
412,54007,2.42,25.0,18.0,38.0,24.0,79.0,133.0,16.0,0.0,1702.0,2752.0,25.0,0.0,319.0,8.0,76.0,155.0,0.0,47.0,334.0,97.0,25.0,6.0,310.0,8.0
413,54009,2.3,55.0,19.0,38.0,7.0,95.0,390.0,0.0,129.0,2839.0,5315.0,120.0,274.0,4143.0,9.0,30.0,1209.0,0.0,151.0,947.0,634.0,170.0,23.0,101.0,89.0
414,54011,2.32,281.0,21.0,42.0,21.0,68.0,2548.0,206.0,41.0,15040.0,13610.0,445.0,293.0,2596.0,67.0,208.0,1457.0,199.0,445.0,2001.0,2109.0,38.0,208.0,283.0,117.0
415,54013,2.41,80.0,107.0,64.0,201.0,105.0,65.0,12.0,0.0,392.0,1704.0,0.0,0.0,160.0,0.0,0.0,169.0,0.0,44.0,156.0,89.0,0.0,12.0,0.0,0.0
416,54015,2.7,48.0,49.0,72.0,39.0,192.0,72.0,0.0,0.0,1071.0,845.0,8.0,0.0,28.0,0.0,0.0,129.0,0.0,23.0,102.0,274.0,0.0,0.0,0.0,0.0
417,54017,2.8,45.0,54.0,43.0,0.0,91.0,138.0,0.0,20.0,903.0,2181.0,8.0,0.0,202.0,0.0,9.0,138.0,0.0,10.0,194.0,43.0,2.0,0.0,91.0,43.0
418,54019,2.54,246.0,49.0,50.0,29.0,105.0,826.0,109.0,172.0,4538.0,7073.0,59.0,689.0,1491.0,135.0,12.0,703.0,27.0,149.0,1191.0,1522.0,22.0,92.0,115.0,54.0
419,54021,2.49,33.0,34.0,32.0,0.0,74.0,501.0,240.0,3.0,909.0,1528.0,12.0,8.0,396.0,0.0,28.0,74.0,0.0,17.0,138.0,93.0,3.0,101.0,93.0,2.0
420,54023,2.64,25.0,21.0,59.0,36.0,141.0,154.0,76.0,0.0,662.0,3381.0,13.0,63.0,301.0,0.0,35.0,77.0,6.0,17.0,66.0,124.0,0.0,43.0,39.0,233.0
421,54025,2.27,88.0,23.0,38.0,15.0,82.0,412.0,118.0,127.0,3983.0,5671.0,117.0,132.0,953.0,16.0,92.0,381.0,1.0,99.0,1268.0,1178.0,115.0,70.0,44.0,4.0
422,54027,2.19,91.0,30.0,26.0,0.0,65.0,313.0,10.0,28.0,1237.0,5961.0,37.0,16.0,480.0,9.0,12.0,311.0,9.0,2.0,244.0,411.0,5.0,0.0,25.0,51.0
423,54029,2.34,229.0,70.0,68.0,0.0,171.0,554.0,111.0,198.0,3572.0,5457.0,367.0,389.0,4257.0,108.0,0.0,2391.0,23.0,411.0,1038.0,717.0,542.0,21.0,69.0,33.0
424,54031,2.76,73.0,42.0,33.0,98.0,38.0,629.0,261.0,14.0,2254.0,5519.0,0.0,0.0,138.0,0.0,14.0,159.0,14.0,55.0,156.0,169.0,8.0,105.0,43.0,0.0
425,54033,2.47,243.0,33.0,57.0,20.0,114.0,1630.0,140.0,138.0,7269.0,13182.0,155.0,582.0,7361.0,61.0,190.0,1342.0,0.0,133.0,2020.0,1637.0,353.0,114.0,368.0,248.0
426,54035,2.53,151.0,48.0,40.0,32.0,78.0,311.0,0.0,7.0,3748.0,5779.0,0.0,25.0,821.0,0.0,39.0,161.0,3.0,73.0,583.0,1044.0,20.0,0.0,122.0,232.0
427,54037,2.65,154.0,24.0,40.0,0.0,78.0,3084.0,806.0,220.0,7833.0,13252.0,202.0,264.0,2745.0,86.0,354.0,1219.0,65.0,423.0,898.0,1774.0,86.0,218.0,460.0,215.0
428,54039,2.29,752.0,33.0,39.0,27.0,76.0,3890.0,227.0,210.0,27270.0,29651.0,699.0,837.0,6392.0,125.0,543.0,2576.0,114.0,578.0,5522.0,5309.0,185.0,877.0,1073.0,258.0
429,54041,2.5,55.0,29.0,44.0,0.0,91.0,191.0,10.0,14.0,1101.0,2310.0,13.0,20.0,228.0,0.0,9.0,239.0,0.0,35.0,379.0,255.0,90.0,0.0,40.0,0.0
430,54043,2.57,126.0,48.0,45.0,29.0,85.0,186.0,89.0,13.0,3174.0,2328.0,23.0,0.0,436.0,0.0,0.0,91.0,0.0,95.0,435.0,241.0,12.0,0.0,3.0,0.0
431,54045,2.43,60.0,17.0,38.0,79.0,56.0,402.0,48.0,109.0,2752.0,5476.0,79.0,435.0,1046.0,33.0,40.0,201.0,0.0,158.0,491.0,303.0,5.0,0.0,17.0,0.0
432,54047,2.54,65.0,27.0,40.0,5.0,82.0,198.0,98.0,6.0,1973.0,2437.0,19.0,86.0,571.0,0.0,24.0,110.0,12.0,40.0,152.0,83.0,31.0,469.0,24.0,16.0
433,54049,2.45,250.0,35.0,47.0,40.0,88.0,1114.0,246.0,163.0,6911.0,13141.0,40.0,602.0,6178.0,19.0,76.0,2425.0,25.0,249.0,1339.0,887.0,229.0,24.0,259.0,98.0
434,54051,2.3,51.0,16.0,32.0,0.0,72.0,562.0,118.0,62.0,4057.0,9572.0,301.0,305.0,1813.0,99.0,11.0,1813.0,0.0,182.0,854.0,738.0,219.0,21.0,27.0,117.0
435,54053,2.5,77.0,22.0,33.0,0.0,84.0,328.0,31.0,40.0,2604.0,5234.0,55.0,27.0,529.0,0.0,95.0,175.0,1.0,18.0,216.0,487.0,15.0,15.0,3.0,89.0
436,54055,2.38,226.0,32.0,54.0,24.0,121.0,1739.0,273.0,113.0,9307.0,8298.0,192.0,632.0,2217.0,16.0,166.0,484.0,194.0,303.0,1326.0,1186.0,13.0,62.0,218.0,44.0
437,54057,2.44,312.0,84.0,73.0,0.0,145.0,326.0,91.0,10.0,2634.0,7945.0,1.0,114.0,1293.0,0.0,107.0,562.0,0.0,95.0,288.0,624.0,0.0,16.0,76.0,0.0
438,54059,2.43,88.0,32.0,41.0,57.0,88.0,312.0,44.0,10.0,2037.0,2439.0,0.0,51.0,576.0,0.0,29.0,15.0,6.0,114.0,169.0,300.0,0.0,3.0,28.0,0.0
439,54061,2.5,506.0,26.0,43.0,8.0,60.0,5378.0,387.0,379.0,10952.0,22995.0,602.0,1263.0,10893.0,308.0,533.0,4513.0,102.0,863.0,2283.0,2406.0,896.0,483.0,786.0,139.0
440,54063,2.38,75.0,54.0,54.0,0.0,148.0,242.0,0.0,9.0,1465.0,2700.0,0.0,9.0,129.0,0.0,29.0,118.0,3.0,18.0,632.0,372.0,9.0,20.0,105.0,45.0
441,54065,2.37,14.0,7.0,39.0,0.0,99.0,336.0,59.0,63.0,1577.0,3149.0,35.0,28.0,510.0,13.0,42.0,257.0,0.0,41.0,274.0,548.0,0.0,0.0,134.0,42.0
442,54067,2.44,55.0,22.0,40.0,15.0,96.0,174.0,21.0,0.0,3755.0,3934.0,11.0,78.0,403.0,0.0,0.0,277.0,0.0,51.0,666.0,315.0,17.0,0.0,10.0,24.0
443,54069,2.25,234.0,40.0,39.0,26.0,81.0,1264.0,31.0,257.0,5160.0,14273.0,301.0,448.0,4156.0,55.0,79.0,3213.0,26.0,314.0,929.0,1130.0,318.0,97.0,216.0,128.0
444,54071,2.27,12.0,22.0,59.0,0.0,136.0,86.0,18.0,0.0,481.0,2145.0,0.0,7.0,117.0,0.0,33.0,25.0,11.0,5.0,89.0,127.0,0.0,23.0,44.0,75.0
445,54073,2.58,20.0,28.0,49.0,0.0,106.0,67.0,13.0,0.0,913.0,1528.0,1.0,2.0,261.0,0.0,34.0,29.0,0.0,27.0,138.0,200.0,0.0,0.0,5.0,0.0
446,54075,2.26,12.0,17.0,39.0,0.0,85.0,56.0,20.0,0.0,1322.0,2020.0,62.0,22.0,152.0,0.0,8.0,51.0,7.0,46.0,164.0,538.0,7.0,0.0,9.0,39.0
447,54077,2.48,137.0,40.0,41.0,14.0,84.0,663.0,187.0,55.0,3177.0,8136.0,40.0,110.0,1581.0,40.0,35.0,771.0,0.0,31.0,510.0,480.0,84.0,71.0,66.0,37.0
448,54079,2.61,202.0,35.0,58.0,28.0,122.0,924.0,31.0,56.0,5626.0,6568.0,35.0,140.0,1160.0,22.0,71.0,508.0,0.0,88.0,956.0,971.0,116.0,37.0,277.0,145.0
449,54081,2.4,212.0,26.0,46.0,40.0,90.0,3181.0,966.0,96.0,7229.0,8635.0,147.0,371.0,2113.0,104.0,60.0,1472.0,17.0,268.0,992.0,1049.0,63.0,289.0,49.0,88.0
450,54083,2.45,154.0,49.0,52.0,40.0,102.0,291.0,64.0,82.0,3503.0,7895.0,10.0,34.0,1791.0,15.0,2.0,720.0,22.0,59.0,755.0,755.0,29.0,58.0,262.0,572.0
451,54085,2.54,61.0,55.0,44.0,7.0,107.0,68.0,8.0,5.0,1013.0,1968.0,0.0,18.0,199.0,0.0,29.0,112.0,8.0,0.0,325.0,194.0,5.0,0.0,44.0,8.0
452,54087,2.46,9.0,6.0,37.0,15.0,86.0,198.0,43.0,143.0,1715.0,2222.0,0.0,29.0,215.0,34.0,17.0,72.0,0.0,22.0,308.0,142.0,0.0,0.0,10.0,0.0
453,54089,2.36,99.0,57.0,45.0,156.0,67.0,477.0,51.0,51.0,1857.0,1997.0,30.0,24.0,345.0,0.0,7.0,222.0,0.0,13.0,225.0,114.0,22.0,35.0,55.0,43.0
454,54091,2.38,52.0,32.0,74.0,79.0,125.0,233.0,7.0,37.0,1891.0,4047.0,44.0,39.0,1368.0,9.0,13.0,349.0,20.0,0.0,399.0,221.0,86.0,17.0,15.0,0.0
455,54093,2.27,24.0,41.0,40.0,11.0,93.0,39.0,0.0,14.0,698.0,1851.0,0.0,5.0,464.0,32.0,20.0,265.0,0.0,3.0,79.0,287.0,0.0,0.0,36.0,28.0
456,54095,2.43,22.0,28.0,32.0,18.0,73.0,95.0,11.0,35.0,1228.0,1904.0,16.0,9.0,174.0,0.0,69.0,246.0,0.0,22.0,238.0,167.0,0.0,0.0,20.0,66.0
457,54097,2.55,38.0,13.0,46.0,10.0,102.0,197.0,9.0,77.0,2233.0,4356.0,6.0,142.0,418.0,12.0,82.0,230.0,47.0,78.0,311.0,640.0,54.0,4.0,119.0,101.0
458,54099,2.52,156.0,32.0,49.0,13.0,111.0,232.0,21.0,65.0,6670.0,4295.0,40.0,111.0,813.0,3.0,41.0,223.0,20.0,15.0,816.0,1149.0,0.0,0.0,90.0,12.0
459,54101,2.3,58.0,73.0,47.0,4.0,128.0,55.0,0.0,6.0,791.0,1445.0,59.0,23.0,281.0,0.0,0.0,43.0,0.0,0.0,124.0,230.0,0.0,0.0,77.0,22.0
460,54103,2.36,111.0,66.0,68.0,66.0,158.0,188.0,29.0,5.0,2037.0,3863.0,2.0,29.0,438.0,31.0,38.0,230.0,11.0,45.0,266.0,171.0,28.0,0.0,118.0,113.0
461,54105,2.39,43.0,65.0,73.0,311.0,35.0,42.0,12.0,19.0,534.0,878.0,0.0,39.0,247.0,0.0,0.0,36.0,0.0,0.0,106.0,38.0,0.0,0.0,0.0,0.0
462,54107,2.41,509.0,52.0,50.0,61.0,94.0,1417.0,54.0,51.0,11326.0,15911.0,85.0,146.0,2629.0,71.0,195.0,1015.0,28.0,81.0,1757.0,1691.0,164.0,132.0,276.0,157.0
463,54109,2.57,61.0,28.0,51.0,22.0,120.0,214.0,61.0,0.0,3480.0,3181.0,0.0,33.0,586.0,0.0,32.0,163.0,0.0,6.0,224.0,272.0,0.0,46.0,6.0,17.0
